REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2065,1257.18123969874
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2066,1300.52125095705
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2067,1343.86126221536
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2068,1387.20127347368
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2069,1430.54397782906
"GLOBAL","S2D1","PWRCOANPLXX01",1,"COANPL",2070,1473.88398908738
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2020,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2021,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2022,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2023,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2024,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2025,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2026,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2027,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2028,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2029,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2030,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2031,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2032,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2033,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2034,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2035,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2036,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2037,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2038,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2039,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2040,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2041,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2042,5.27922148104
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2043,5.77971113928125
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2044,6.41188069883714
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2045,7.0440502583931
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2046,7.74400693779081
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2047,8.44403650656466
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2048,9.14399318596241
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2049,9.8440227547362
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2050,17.9818468184424
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2051,18.7993572090726
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2052,19.6168675997028
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2053,20.4343779903329
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2054,21.2519560164716
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2055,22.069466407102
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2056,22.9757145848179
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2057,23.8820303980424
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2058,24.7882785757586
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2059,25.694594388983
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2060,26.6008425666994
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2061,27.5954227184503
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2062,28.5900028702015
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2063,29.5845830219528
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2064,30.5792308092125
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2065,31.5738109609639
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2066,32.6622691984434
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2067,33.7507274359225
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2068,34.8391856734015
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2069,35.9277115463891
"GLOBAL","S2D1","PWRHYDNPLXX01",1,"HYDNPLXX",2070,37.0161697838687
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2020,2.74328105955602
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2021,3.10517966799472
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2022,3.4670782764334
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2023,3.8289768848721
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2024,4.19087549331079
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2025,4.55277410174949
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2026,5.10459833124918
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2027,6.1411459771621
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2028,6.1411459771621
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2029,6.1411459771621
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2030,6.1411459771621
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2031,6.1411459771621
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2032,6.1411459771621
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2033,6.1411459771621
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2034,9.78026293506693
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2035,10.3273129164753
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2036,10.9377789806739
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2037,11.5482450448724
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2038,12.1587111090709
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2039,12.7691004911862
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2040,13.3795665553846
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2041,14.0446302628075
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2042,14.7096939702304
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2043,15.3747576776533
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2044,16.039821385076
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2045,16.7048850924989
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2046,17.4412631372797
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2047,18.1777178641432
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2048,18.9140959089239
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2049,19.6505506357878
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2050,20.3870053626513
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2051,21.3138617020518
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2052,22.2407180414523
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2053,23.1675743808529
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2054,24.0945074023364
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2055,25.0213637417369
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2056,26.0488269742701
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2057,27.0763668888863
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2058,28.1038301214191
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2059,29.1313700360357
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2060,30.1588332685683
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2061,31.2864433017354
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2062,32.4140533349019
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2063,33.5416633680684
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2064,34.669350083318
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2065,35.7969601164843
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2066,37.031004881105
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2067,38.2650496457262
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2068,39.4990944103474
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2069,40.7332158570517
"GLOBAL","S2D1","PWRSPVNPLXX01",1,"SPVNPLXX",2070,41.9672606216715
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2020,43.3640346722222
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2021,49.0846967055556
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2022,54.8053587388889
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2023,60.5260207722222
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2024,66.2466828055556
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2025,71.9673448388889
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2026,78.6939278111111
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2027,85.4204041222222
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2028,92.1468804333334
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2029,98.8734634055556
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2030,105.599939716667
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2031,113.210103333333
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2032,120.819307
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2033,128.428510666667
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2034,136.038780944444
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2035,143.647984611111
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2036,152.139275666667
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2037,160.630566722222
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2038,169.121857777778
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2039,177.612082222222
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2040,186.103373277778
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2041,195.354091444444
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2042,204.604809611111
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2043,213.855527777778
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2044,223.106245944444
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2045,232.356964111111
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2046,242.599630611111
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2047,252.843363722222
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2048,263.086030222222
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2049,273.329763333333
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2050,283.573496444444
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2051,296.465624944444
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2052,309.357753444444
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2053,322.249881944444
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2054,335.143077055556
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2055,348.035205555556
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2056,362.326727833333
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2057,376.619316722222
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2058,390.910839
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2059,405.203427888889
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2060,419.494950166667
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2061,435.179466555556
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2062,450.863982944444
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2063,466.548499333333
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2064,482.234082333333
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2065,497.918598722222
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2066,515.083571333333
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2067,532.248543944444
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2068,549.413516555556
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2069,566.579555777778
"GLOBAL","S2D1","PWRTRNNPLXX",1,"ELCNPLXX01",2070,583.744528388889
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2020,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2021,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2022,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2023,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2024,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2025,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2026,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2027,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2028,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2029,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2030,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2031,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2032,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2033,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2034,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2035,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2036,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2037,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2038,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2039,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2040,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2041,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2042,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2043,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2044,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2045,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2046,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2047,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2048,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2049,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2050,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2051,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2052,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2053,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2054,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2055,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2056,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2057,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2058,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2059,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2060,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2061,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2062,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2063,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2064,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2065,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2066,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2067,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2068,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2069,0.0063072
"GLOBAL","S2D1","PWRWOFNPLXX01",1,"WOFNPLXX",2070,0.0063072
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2020,30.8714534551714
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2021,30.8714534551714
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2022,30.8714534551714
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2023,30.8714534551714
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2024,30.8714534551714
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2025,30.8714534551714
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2026,30.8714534551714
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2027,30.3912480598415
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2028,28.017238815397
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2029,25.6431919265081
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2030,23.2691826820637
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2031,20.5832892153969
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2032,17.8977345487303
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2033,15.2121798820636
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2034,19.1750253413609
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2035,17.4889475096802
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2036,15.6074132206397
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2037,13.7258789316007
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2038,11.8443446425607
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2039,9.96304669748378
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2040,8.0815124084439
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2041,6.0317012177842
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2042,3.98189002712426
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2043,3.68097837097459
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2044,3.84020592913721
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2045,3.99943348729884
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2046,4.17573491022431
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2047,4.35205469214249
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2048,4.52835611506838
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2049,4.70467589698869
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2050,4.88099567890803
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2051,5.10290084384531
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2052,5.32480600878286
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2053,5.54671117372099
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2054,5.76863469765237
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2055,5.99053986259018
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2056,6.23653202814009
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2057,6.48254255268384
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2058,6.72853471823367
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2059,6.9745452427777
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2060,7.22053740832609
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2061,7.49050642052308
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2062,7.76047543271848
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2063,8.03044444491433
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2064,8.30043181610382
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2065,8.57040082829801
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2066,8.86585212467816
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2067,9.16130342105813
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2068,9.45675471743685
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2069,9.75222437281319
"GLOBAL","S2D2","PWRCCGNPLXX01",1,"GASNPL",2070,10.0476756691902
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2020,58.1065347557982
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2021,73.7541239564906
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2022,89.401713157183
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2023,105.049302357875
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2024,120.696891558568
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2025,136.34448075926
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2026,154.742460192851
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2027,173.837098204371
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2028,195.705563242593
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2029,217.574375047037
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2030,239.44284008526
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2031,264.184263274593
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2032,288.922565567926
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2033,313.66086786126
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2034,328.664271219806
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2035,351.938654291123
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2036,377.911091020974
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2037,403.883527750825
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2038,429.855964480675
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2039,455.825138751447
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2040,481.797575481298
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2041,510.09288307557
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2042,538.388190669841
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2043,562.668675141663
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2044,585.892851048751
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2045,609.117026955841
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2046,634.831515741239
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2047,660.548682282423
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2048,686.263171067821
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2049,711.980337609003
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2050,715.979144224984
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2051,748.530608593294
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2052,781.082072961605
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2053,813.633537329916
"GLOBAL","S2D2","PWRCOANPLXX01",1,"COANPL",2054,846.187694795303
