REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"R1","S2D1","TRANSMISSION","ELC_01",2028,2553.558834
"R1","S2D1","TRANSMISSION","ELC_01",2029,2599.632452
"R1","S2D1","TRANSMISSION","ELC_01",2030,2645.718128
"R1","S2D1","TRANSMISSION","ELC_01",2031,2691.803804
"R1","S2D1","TRANSMISSION","ELC_01",2032,2737.877422
"R1","S2D1","TRANSMISSION","ELC_01",2033,2783.963098
"R1","S2D1","TRANSMISSION","ELC_01",2034,2830.036716
"R1","S2D1","TRANSMISSION","ELC_01",2035,2876.122392
"R1","S2D1","TRANSMISSION","ELC_01",2036,2922.208068
"R1","S2D1","TRANSMISSION","ELC_01",2037,2968.281686
"R1","S2D1","TRANSMISSION","ELC_01",2038,3014.367362
"R1","S2D1","TRANSMISSION","ELC_01",2039,3060.44098
"R1","S2D1","TRANSMISSION","ELC_01",2040,3106.526656
"R1","S2D1","TRANSMISSION","ELC_01",2041,3152.612332
"R1","S2D1","TRANSMISSION","ELC_01",2042,3198.68595
"R1","S2D1","TRANSMISSION","ELC_01",2043,3244.771626
"R1","S2D1","TRANSMISSION","ELC_01",2044,3290.845244
"R1","S2D1","TRANSMISSION","ELC_01",2045,3336.93092
"R1","S2D1","TRANSMISSION","ELC_01",2046,3383.016596
"R1","S2D1","TRANSMISSION","ELC_01",2047,3429.090214
"R1","S2D1","TRANSMISSION","ELC_01",2048,3475.17589
"R1","S2D1","TRANSMISSION","ELC_01",2049,3521.249508
"R1","S2D1","TRANSMISSION","ELC_01",2050,3567.335184
"R1","S2D1","TRANSMISSION","ELC_01",2051,3613.42086
"R1","S2D1","TRANSMISSION","ELC_01",2052,3659.494478
"R1","S2D1","TRANSMISSION","ELC_01",2053,3705.580154
"R1","S2D1","TRANSMISSION","ELC_01",2054,3751.653772
"R1","S2D1","TRANSMISSION","ELC_01",2055,3797.739448
"R1","S2D1","TRANSMISSION","ELC_01",2056,3843.825124
"R1","S2D1","TRANSMISSION","ELC_01",2057,3889.898742
"R1","S2D1","TRANSMISSION","ELC_01",2058,3935.984418
"R1","S2D1","TRANSMISSION","ELC_01",2059,3982.058036
"R1","S2D1","TRANSMISSION","ELC_01",2060,4028.143712
"R1","S2D1","TRANSMISSION","ELC_01",2061,4074.229388
"R1","S2D1","TRANSMISSION","ELC_01",2062,4120.303006
"R1","S2D1","TRANSMISSION","ELC_01",2063,4166.388682
"R1","S2D1","TRANSMISSION","ELC_01",2064,4212.4623
"R1","S2D1","TRANSMISSION","ELC_01",2065,4258.547976
"R1","S2D1","TRANSMISSION","ELC_01",2066,4304.633652
"R1","S2D1","TRANSMISSION","ELC_01",2067,4350.70727
"R1","S2D1","TRANSMISSION","ELC_01",2068,4396.792946
"R1","S2D1","TRANSMISSION","ELC_01",2069,4442.866564
"R1","S2D1","TRANSMISSION","ELC_01",2070,4488.95224
"R1","S2D1","HYDRO","WATER",2020,1409.265
"R1","S2D1","HYDRO","WATER",2021,1381.0797
"R1","S2D1","HYDRO","WATER",2022,1352.8944
"R1","S2D1","HYDRO","WATER",2023,1324.7091
"R1","S2D1","HYDRO","WATER",2024,1296.5238
"R1","S2D1","HYDRO","WATER",2025,1268.3385
"R1","S2D1","HYDRO","WATER",2026,1240.1532
"R1","S2D1","HYDRO","WATER",2027,1211.9679
"R1","S2D1","HYDRO","WATER",2028,1183.7826
"R1","S2D1","HYDRO","WATER",2029,1155.5973
"R1","S2D1","HYDRO","WATER",2030,1127.412
"R1","S2D1","HYDRO","WATER",2031,1099.2267
"R1","S2D1","HYDRO","WATER",2032,1071.0414
"R1","S2D1","HYDRO","WATER",2033,1042.8561
"R1","S2D1","HYDRO","WATER",2034,1092.53346922506
"R1","S2D1","HYDRO","WATER",2035,1198.64800522506
"R1","S2D1","HYDRO","WATER",2036,1304.76254122506
"R1","S2D1","HYDRO","WATER",2037,1410.86160352506
"R1","S2D1","HYDRO","WATER",2038,1516.97613952506
"R1","S2D1","HYDRO","WATER",2039,1623.07520182506
"R1","S2D1","HYDRO","WATER",2040,1729.18973782506
"R1","S2D1","HYDRO","WATER",2041,1835.30427382506
"R1","S2D1","HYDRO","WATER",2042,1941.40333612506
"R1","S2D1","HYDRO","WATER",2043,2047.51787212505
"R1","S2D1","HYDRO","WATER",2044,2153.61693442506
"R1","S2D1","HYDRO","WATER",2045,2259.73147042506
"R1","S2D1","HYDRO","WATER",2046,2365.84600642506
"R1","S2D1","HYDRO","WATER",2047,2471.94506872506
"R1","S2D1","HYDRO","WATER",2048,2578.05960472506
"R1","S2D1","HYDRO","WATER",2049,2684.15866702506
"R1","S2D1","HYDRO","WATER",2050,2790.27320302506
"R1","S2D1","HYDRO","WATER",2051,2969.06132242506
"R1","S2D1","HYDRO","WATER",2052,3162.47069242506
"R1","S2D1","HYDRO","WATER",2053,3355.91100982506
"R1","S2D1","HYDRO","WATER",2054,3549.32037982506
"R1","S2D1","HYDRO","WATER",2055,3742.76069722506
"R1","S2D1","HYDRO","WATER",2056,3936.20101462506
"R1","S2D1","HYDRO","WATER",2057,4129.61038462506
"R1","S2D1","HYDRO","WATER",2058,4230.8405073
"R1","S2D1","HYDRO","WATER",2059,4335.582097
"R1","S2D1","HYDRO","WATER",2060,4385.759224
"R1","S2D1","HYDRO","WATER",2061,4435.936351
"R1","S2D1","HYDRO","WATER",2062,4486.1003495
"R1","S2D1","HYDRO","WATER",2063,4536.2774765
"R1","S2D1","HYDRO","WATER",2064,4616.8160544
"R1","S2D1","HYDRO","WATER",2065,4675.9565358
"R1","S2D1","HYDRO","WATER",2066,4735.0970172
"R1","S2D1","HYDRO","WATER",2067,4785.777997
"R1","S2D1","HYDRO","WATER",2068,4836.4722406
"R1","S2D1","HYDRO","WATER",2069,4887.1532204
"R1","S2D1","HYDRO","WATER",2070,4937.847464
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2020,2259.399
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2021,2438.67069
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2022,2617.912235
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2023,2797.183925
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2024,2976.42547
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2025,3155.69716
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2026,3334.96885
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2027,3514.210395
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2028,3693.482085
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2029,3872.72363
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2030,4051.99532
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2031,4231.26701
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2032,4410.508555
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2033,4589.780245
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2034,4592.06117812487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2035,4466.10596812487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2036,4340.15075812487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2037,4214.20057062487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2038,4088.24536062487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2039,3962.29517312487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2040,3836.33996312487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2041,3710.38475312487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2042,3584.43456562487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2043,3458.47935562486
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2044,3332.52916812487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2045,3206.57395812487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2046,3080.61874812487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2047,2954.66856062487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2048,2828.71335062487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2049,2702.76316312487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2050,2576.80795312486
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2051,2285.68550812487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2052,1961.30280312487
"R1","S2D1","FOSSIL","FOSSIL_FUEL",2053,1636.87990812487
