REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"R1","S2D2","TRANSMISSION",1,"ELC_02",2036,22844.503344
"R1","S2D2","TRANSMISSION",1,"ELC_02",2037,23204.686088
"R1","S2D2","TRANSMISSION",1,"ELC_02",2038,23564.963096
"R1","S2D2","TRANSMISSION",1,"ELC_02",2039,23925.14584
"R1","S2D2","TRANSMISSION",1,"ELC_02",2040,24285.422848
"R1","S2D2","TRANSMISSION",1,"ELC_02",2041,24645.699856
"R1","S2D2","TRANSMISSION",1,"ELC_02",2042,25005.8826
"R1","S2D2","TRANSMISSION",1,"ELC_02",2043,25366.159608
"R1","S2D2","TRANSMISSION",1,"ELC_02",2044,25726.342352
"R1","S2D2","TRANSMISSION",1,"ELC_02",2045,26086.61936
"R1","S2D2","TRANSMISSION",1,"ELC_02",2046,26446.896368
"R1","S2D2","TRANSMISSION",1,"ELC_02",2047,26807.079112
"R1","S2D2","TRANSMISSION",1,"ELC_02",2048,27167.35612
"R1","S2D2","TRANSMISSION",1,"ELC_02",2049,27527.538864
"R1","S2D2","TRANSMISSION",1,"ELC_02",2050,27887.815872
"R1","S2D2","TRANSMISSION",1,"ELC_02",2051,28248.09288
"R1","S2D2","TRANSMISSION",1,"ELC_02",2052,28608.275624
"R1","S2D2","TRANSMISSION",1,"ELC_02",2053,28968.552632
"R1","S2D2","TRANSMISSION",1,"ELC_02",2054,29328.735376
"R1","S2D2","TRANSMISSION",1,"ELC_02",2055,29689.012384
"R1","S2D2","TRANSMISSION",1,"ELC_02",2056,30049.289392
"R1","S2D2","TRANSMISSION",1,"ELC_02",2057,30409.472136
"R1","S2D2","TRANSMISSION",1,"ELC_02",2058,30769.749144
"R1","S2D2","TRANSMISSION",1,"ELC_02",2059,31129.931888
"R1","S2D2","TRANSMISSION",1,"ELC_02",2060,31490.208896
"R1","S2D2","TRANSMISSION",1,"ELC_02",2061,31850.485904
"R1","S2D2","TRANSMISSION",1,"ELC_02",2062,32210.668648
"R1","S2D2","TRANSMISSION",1,"ELC_02",2063,32570.945656
"R1","S2D2","TRANSMISSION",1,"ELC_02",2064,32931.1284
"R1","S2D2","TRANSMISSION",1,"ELC_02",2065,33291.405408
"R1","S2D2","TRANSMISSION",1,"ELC_02",2066,33651.682416
"R1","S2D2","TRANSMISSION",1,"ELC_02",2067,34011.86516
"R1","S2D2","TRANSMISSION",1,"ELC_02",2068,34372.142168
"R1","S2D2","TRANSMISSION",1,"ELC_02",2069,34732.324912
"R1","S2D2","TRANSMISSION",1,"ELC_02",2070,35092.60192
"R1","S2D2","MINE_WATER",1,"WATER",2020,11274.12
"R1","S2D2","MINE_WATER",1,"WATER",2021,11048.6376
"R1","S2D2","MINE_WATER",1,"WATER",2022,10823.1552
"R1","S2D2","MINE_WATER",1,"WATER",2023,10597.6728
"R1","S2D2","MINE_WATER",1,"WATER",2024,10372.1904
"R1","S2D2","MINE_WATER",1,"WATER",2025,10146.708
"R1","S2D2","MINE_WATER",1,"WATER",2026,9921.2256
"R1","S2D2","MINE_WATER",1,"WATER",2027,9695.7432
"R1","S2D2","MINE_WATER",1,"WATER",2028,9470.2608
"R1","S2D2","MINE_WATER",1,"WATER",2029,9244.7784
"R1","S2D2","MINE_WATER",1,"WATER",2030,9019.296
"R1","S2D2","MINE_WATER",1,"WATER",2031,8793.8136
"R1","S2D2","MINE_WATER",1,"WATER",2032,8568.3312
"R1","S2D2","MINE_WATER",1,"WATER",2033,8342.8488
"R1","S2D2","MINE_WATER",1,"WATER",2034,8117.3664
"R1","S2D2","MINE_WATER",1,"WATER",2035,7891.884
"R1","S2D2","MINE_WATER",1,"WATER",2036,7666.4016
"R1","S2D2","MINE_WATER",1,"WATER",2037,7440.9192
"R1","S2D2","MINE_WATER",1,"WATER",2038,7215.4368
"R1","S2D2","MINE_WATER",1,"WATER",2039,6989.9544
"R1","S2D2","MINE_WATER",1,"WATER",2040,6764.472
"R1","S2D2","MINE_WATER",1,"WATER",2041,6538.9896
"R1","S2D2","MINE_WATER",1,"WATER",2042,6313.5072
"R1","S2D2","MINE_WATER",1,"WATER",2043,6088.0248
"R1","S2D2","MINE_WATER",1,"WATER",2044,5862.5424
"R1","S2D2","MINE_WATER",1,"WATER",2045,5637.06
"R1","S2D2","MINE_WATER",1,"WATER",2046,5411.5776
"R1","S2D2","MINE_WATER",1,"WATER",2047,5186.0952
"R1","S2D2","MINE_WATER",1,"WATER",2048,4960.6128
"R1","S2D2","MINE_WATER",1,"WATER",2049,4735.1304
"R1","S2D2","MINE_WATER",1,"WATER",2050,4509.648
"R1","S2D2","MINE_WATER",1,"WATER",2051,4284.1656
"R1","S2D2","MINE_WATER",1,"WATER",2052,4058.6832
"R1","S2D2","MINE_WATER",1,"WATER",2053,3833.2008
"R1","S2D2","MINE_WATER",1,"WATER",2054,3607.7184
"R1","S2D2","MINE_WATER",1,"WATER",2055,3382.236
"R1","S2D2","MINE_WATER",1,"WATER",2056,3156.7536
"R1","S2D2","MINE_WATER",1,"WATER",2057,2931.27120000001
"R1","S2D2","MINE_WATER",1,"WATER",2058,2705.78880000001
"R1","S2D2","MINE_WATER",1,"WATER",2059,2480.3064
"R1","S2D2","MINE_WATER",1,"WATER",2060,2254.82400000001
"R1","S2D2","MINE_WATER",1,"WATER",2061,2029.3416
"R1","S2D2","MINE_WATER",1,"WATER",2062,1803.8592
"R1","S2D2","MINE_WATER",1,"WATER",2063,1578.37680000001
"R1","S2D2","MINE_WATER",1,"WATER",2064,1352.8944
"R1","S2D2","MINE_WATER",1,"WATER",2065,1127.412
"R1","S2D2","MINE_WATER",1,"WATER",2066,901.9296
"R1","S2D2","MINE_WATER",1,"WATER",2067,676.4472
"R1","S2D2","MINE_WATER",1,"WATER",2068,450.9648
"R1","S2D2","MINE_WATER",1,"WATER",2069,225.4824
"R1","S2D2","HYDRO",1,"ELC_01",2020,10249.2
"R1","S2D2","HYDRO",1,"ELC_01",2021,10044.216
"R1","S2D2","HYDRO",1,"ELC_01",2022,9839.232
"R1","S2D2","HYDRO",1,"ELC_01",2023,9634.248
"R1","S2D2","HYDRO",1,"ELC_01",2024,9429.264
"R1","S2D2","HYDRO",1,"ELC_01",2025,9224.28
"R1","S2D2","HYDRO",1,"ELC_01",2026,9019.296
"R1","S2D2","HYDRO",1,"ELC_01",2027,8814.312
"R1","S2D2","HYDRO",1,"ELC_01",2028,8609.328
"R1","S2D2","HYDRO",1,"ELC_01",2029,8404.344
"R1","S2D2","HYDRO",1,"ELC_01",2030,8199.36
"R1","S2D2","HYDRO",1,"ELC_01",2031,7994.376
"R1","S2D2","HYDRO",1,"ELC_01",2032,7789.392
"R1","S2D2","HYDRO",1,"ELC_01",2033,7584.408
"R1","S2D2","HYDRO",1,"ELC_01",2034,7379.424
"R1","S2D2","HYDRO",1,"ELC_01",2035,7174.44
"R1","S2D2","HYDRO",1,"ELC_01",2036,6969.456
"R1","S2D2","HYDRO",1,"ELC_01",2037,6764.472
"R1","S2D2","HYDRO",1,"ELC_01",2038,6559.488
"R1","S2D2","HYDRO",1,"ELC_01",2039,6354.504
"R1","S2D2","HYDRO",1,"ELC_01",2040,6149.52
"R1","S2D2","HYDRO",1,"ELC_01",2041,5944.536
"R1","S2D2","HYDRO",1,"ELC_01",2042,5739.552
"R1","S2D2","HYDRO",1,"ELC_01",2043,5534.568
"R1","S2D2","HYDRO",1,"ELC_01",2044,5329.584
"R1","S2D2","HYDRO",1,"ELC_01",2045,5124.6
"R1","S2D2","HYDRO",1,"ELC_01",2046,4919.616
"R1","S2D2","HYDRO",1,"ELC_01",2047,4714.632
"R1","S2D2","HYDRO",1,"ELC_01",2048,4509.648
"R1","S2D2","HYDRO",1,"ELC_01",2049,4304.664
"R1","S2D2","HYDRO",1,"ELC_01",2050,4099.68
"R1","S2D2","HYDRO",1,"ELC_01",2051,3894.696
"R1","S2D2","HYDRO",1,"ELC_01",2052,3689.712
"R1","S2D2","HYDRO",1,"ELC_01",2053,3484.728
"R1","S2D2","HYDRO",1,"ELC_01",2054,3279.744
"R1","S2D2","HYDRO",1,"ELC_01",2055,3074.76
"R1","S2D2","HYDRO",1,"ELC_01",2056,2869.776
"R1","S2D2","HYDRO",1,"ELC_01",2057,2664.79200000001
"R1","S2D2","HYDRO",1,"ELC_01",2058,2459.80800000001
"R1","S2D2","HYDRO",1,"ELC_01",2059,2254.824
"R1","S2D2","HYDRO",1,"ELC_01",2060,2049.84000000001
"R1","S2D2","HYDRO",1,"ELC_01",2061,1844.856
"R1","S2D2","HYDRO",1,"ELC_01",2062,1639.872
"R1","S2D2","HYDRO",1,"ELC_01",2063,1434.88800000001
"R1","S2D2","HYDRO",1,"ELC_01",2064,1229.904
"R1","S2D2","HYDRO",1,"ELC_01",2065,1024.92
"R1","S2D2","HYDRO",1,"ELC_01",2066,819.936
"R1","S2D2","HYDRO",1,"ELC_01",2067,614.952
"R1","S2D2","HYDRO",1,"ELC_01",2068,409.968
"R1","S2D2","HYDRO",1,"ELC_01",2069,204.984
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2020,17078.592
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2021,18491.74452
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2022,19904.66138
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2023,21317.8139
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2024,22730.73076
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2025,24143.88328
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2026,25557.0358
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2027,26969.95266
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2028,28383.10518
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2029,29796.02204
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2030,31209.17456
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2031,32622.32708
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2032,34035.24394
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2033,35448.39646
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2034,36861.31332
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2035,38274.46584
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2036,39687.61836
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2037,41100.53522
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2038,42513.68774
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2039,43926.6046
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2040,45339.75712
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2041,46752.90964
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2042,48165.8265
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2043,49578.97902
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2044,50991.89588
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2045,52405.0484
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2046,53818.20092
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2047,55231.11778
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2048,56644.2703
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2049,58057.18716
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2050,59470.33968
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2051,60883.4922
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2052,62296.40906
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2053,63709.56158
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2054,65122.47844
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2055,66535.63096
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2056,67948.78348
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2057,69361.70034
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2058,70774.85286
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2059,72187.76972
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2060,73600.92224
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2061,75014.07476
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2062,76426.99162
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2063,77840.14414
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2064,79253.061
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2065,80666.21352
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2066,82079.36604
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2067,83492.2829
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2068,84905.43542
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2069,86318.35228
"R1","S2D2","MINE_FOSSIL",1,"FOSSIL_FUEL",2070,87731.5048
"R1","S2D2","FOSSIL",1,"ELC_01",2020,6831.4368
"R1","S2D2","FOSSIL",1,"ELC_01",2021,7396.697808
"R1","S2D2","FOSSIL",1,"ELC_01",2022,7961.864552
"R1","S2D2","FOSSIL",1,"ELC_01",2023,8527.12556
"R1","S2D2","FOSSIL",1,"ELC_01",2024,9092.292304
"R1","S2D2","FOSSIL",1,"ELC_01",2025,9657.553312
"R1","S2D2","FOSSIL",1,"ELC_01",2026,10222.81432
"R1","S2D2","FOSSIL",1,"ELC_01",2027,10787.981064
"R1","S2D2","FOSSIL",1,"ELC_01",2028,11353.242072
"R1","S2D2","FOSSIL",1,"ELC_01",2029,11918.408816
"R1","S2D2","FOSSIL",1,"ELC_01",2030,12483.669824
"R1","S2D2","FOSSIL",1,"ELC_01",2031,13048.930832
"R1","S2D2","FOSSIL",1,"ELC_01",2032,13614.097576
"R1","S2D2","FOSSIL",1,"ELC_01",2033,14179.358584
"R1","S2D2","FOSSIL",1,"ELC_01",2034,14744.525328
"R1","S2D2","FOSSIL",1,"ELC_01",2035,15309.786336
"R1","S2D2","FOSSIL",1,"ELC_01",2036,15875.047344
"R1","S2D2","FOSSIL",1,"ELC_01",2037,16440.214088
"R1","S2D2","FOSSIL",1,"ELC_01",2038,17005.475096
"R1","S2D2","FOSSIL",1,"ELC_01",2039,17570.64184
"R1","S2D2","FOSSIL",1,"ELC_01",2040,18135.902848
"R1","S2D2","FOSSIL",1,"ELC_01",2041,18701.163856
"R1","S2D2","FOSSIL",1,"ELC_01",2042,19266.3306
"R1","S2D2","FOSSIL",1,"ELC_01",2043,19831.591608
"R1","S2D2","FOSSIL",1,"ELC_01",2044,20396.758352
"R1","S2D2","FOSSIL",1,"ELC_01",2045,20962.01936
"R1","S2D2","FOSSIL",1,"ELC_01",2046,21527.280368
"R1","S2D2","FOSSIL",1,"ELC_01",2047,22092.447112
"R1","S2D2","FOSSIL",1,"ELC_01",2048,22657.70812
"R1","S2D2","FOSSIL",1,"ELC_01",2049,23222.874864
"R1","S2D2","FOSSIL",1,"ELC_01",2050,23788.135872
"R1","S2D2","FOSSIL",1,"ELC_01",2051,24353.39688
"R1","S2D2","FOSSIL",1,"ELC_01",2052,24918.563624
"R1","S2D2","FOSSIL",1,"ELC_01",2053,25483.824632
"R1","S2D2","FOSSIL",1,"ELC_01",2054,26048.991376
"R1","S2D2","FOSSIL",1,"ELC_01",2055,26614.252384
"R1","S2D2","FOSSIL",1,"ELC_01",2056,27179.513392
"R1","S2D2","FOSSIL",1,"ELC_01",2057,27744.680136
"R1","S2D2","FOSSIL",1,"ELC_01",2058,28309.941144
"R1","S2D2","FOSSIL",1,"ELC_01",2059,28875.107888
"R1","S2D2","FOSSIL",1,"ELC_01",2060,29440.368896
"R1","S2D2","FOSSIL",1,"ELC_01",2061,30005.629904
"R1","S2D2","FOSSIL",1,"ELC_01",2062,30570.796648
"R1","S2D2","FOSSIL",1,"ELC_01",2063,31136.057656
"R1","S2D2","FOSSIL",1,"ELC_01",2064,31701.2244
"R1","S2D2","FOSSIL",1,"ELC_01",2065,32266.485408
"R1","S2D2","FOSSIL",1,"ELC_01",2066,32831.746416
"R1","S2D2","FOSSIL",1,"ELC_01",2067,33396.91316
"R1","S2D2","FOSSIL",1,"ELC_01",2068,33962.174168
"R1","S2D2","FOSSIL",1,"ELC_01",2069,34527.340912
"R1","S2D2","FOSSIL",1,"ELC_01",2070,35092.60192
"R1","S3D1","TRANSMISSION",1,"ELC_02",2020,20391.5232
"R1","S3D1","TRANSMISSION",1,"ELC_02",2021,20821.635792
"R1","S3D1","TRANSMISSION",1,"ELC_02",2022,21251.635848
"R1","S3D1","TRANSMISSION",1,"ELC_02",2023,21681.74844
"R1","S3D1","TRANSMISSION",1,"ELC_02",2024,22111.748496
"R1","S3D1","TRANSMISSION",1,"ELC_02",2025,22541.861088
"R1","S3D1","TRANSMISSION",1,"ELC_02",2026,22971.97368
"R1","S3D1","TRANSMISSION",1,"ELC_02",2027,23401.973736
"R1","S3D1","TRANSMISSION",1,"ELC_02",2028,23832.086328
"R1","S3D1","TRANSMISSION",1,"ELC_02",2029,24262.086384
"R1","S3D1","TRANSMISSION",1,"ELC_02",2030,24692.198976
"R1","S3D1","TRANSMISSION",1,"ELC_02",2031,25122.311568
"R1","S3D1","TRANSMISSION",1,"ELC_02",2032,25552.311624
"R1","S3D1","TRANSMISSION",1,"ELC_02",2033,25982.424216
"R1","S3D1","TRANSMISSION",1,"ELC_02",2034,26412.424272
"R1","S3D1","TRANSMISSION",1,"ELC_02",2035,26842.536864
"R1","S3D1","TRANSMISSION",1,"ELC_02",2036,27272.649456
"R1","S3D1","TRANSMISSION",1,"ELC_02",2037,27702.649512
"R1","S3D1","TRANSMISSION",1,"ELC_02",2038,28132.762104
"R1","S3D1","TRANSMISSION",1,"ELC_02",2039,28562.76216
"R1","S3D1","TRANSMISSION",1,"ELC_02",2040,28992.874752
"R1","S3D1","TRANSMISSION",1,"ELC_02",2041,29422.987344
"R1","S3D1","TRANSMISSION",1,"ELC_02",2042,29852.9874
"R1","S3D1","TRANSMISSION",1,"ELC_02",2043,30283.099992
"R1","S3D1","TRANSMISSION",1,"ELC_02",2044,30713.100048
"R1","S3D1","TRANSMISSION",1,"ELC_02",2045,31143.21264
"R1","S3D1","TRANSMISSION",1,"ELC_02",2046,31573.325232
"R1","S3D1","TRANSMISSION",1,"ELC_02",2047,32003.325288
"R1","S3D1","TRANSMISSION",1,"ELC_02",2048,32433.43788
"R1","S3D1","TRANSMISSION",1,"ELC_02",2049,32863.437936
"R1","S3D1","TRANSMISSION",1,"ELC_02",2050,33293.550528
"R1","S3D1","TRANSMISSION",1,"ELC_02",2051,33723.66312
"R1","S3D1","TRANSMISSION",1,"ELC_02",2052,34153.663176
"R1","S3D1","TRANSMISSION",1,"ELC_02",2053,34583.775768
"R1","S3D1","TRANSMISSION",1,"ELC_02",2054,35013.775824
"R1","S3D1","TRANSMISSION",1,"ELC_02",2055,35443.888416
"R1","S3D1","TRANSMISSION",1,"ELC_02",2056,35874.001008
"R1","S3D1","TRANSMISSION",1,"ELC_02",2057,36304.001064
"R1","S3D1","TRANSMISSION",1,"ELC_02",2058,36734.113656
"R1","S3D1","TRANSMISSION",1,"ELC_02",2059,37164.113712
"R1","S3D1","TRANSMISSION",1,"ELC_02",2060,37594.226304
"R1","S3D1","TRANSMISSION",1,"ELC_02",2061,38024.338896
"R1","S3D1","TRANSMISSION",1,"ELC_02",2062,38454.338952
"R1","S3D1","TRANSMISSION",1,"ELC_02",2063,38884.451544
"R1","S3D1","TRANSMISSION",1,"ELC_02",2064,39314.4516
"R1","S3D1","TRANSMISSION",1,"ELC_02",2065,39744.564192
"R1","S3D1","TRANSMISSION",1,"ELC_02",2066,40174.676784
"R1","S3D1","TRANSMISSION",1,"ELC_02",2067,40604.67684
"R1","S3D1","TRANSMISSION",1,"ELC_02",2068,41034.789432
"R1","S3D1","TRANSMISSION",1,"ELC_02",2069,41464.789488
"R1","S3D1","TRANSMISSION",1,"ELC_02",2070,41894.90208
"R1","S3D1","MINE_WATER",1,"WATER",2020,11274.12
"R1","S3D1","MINE_WATER",1,"WATER",2021,11048.6376
"R1","S3D1","MINE_WATER",1,"WATER",2022,10823.1552
"R1","S3D1","MINE_WATER",1,"WATER",2023,10597.6728
"R1","S3D1","MINE_WATER",1,"WATER",2024,10372.1904
"R1","S3D1","MINE_WATER",1,"WATER",2025,10146.708
"R1","S3D1","MINE_WATER",1,"WATER",2026,9921.2256
"R1","S3D1","MINE_WATER",1,"WATER",2027,9695.7432
"R1","S3D1","MINE_WATER",1,"WATER",2028,9470.2608
"R1","S3D1","MINE_WATER",1,"WATER",2029,9244.7784
"R1","S3D1","MINE_WATER",1,"WATER",2030,9019.296
"R1","S3D1","MINE_WATER",1,"WATER",2031,8793.8136
"R1","S3D1","MINE_WATER",1,"WATER",2032,8568.3312
"R1","S3D1","MINE_WATER",1,"WATER",2033,8342.8488
"R1","S3D1","MINE_WATER",1,"WATER",2034,8117.3664
"R1","S3D1","MINE_WATER",1,"WATER",2035,7891.88400000001
"R1","S3D1","MINE_WATER",1,"WATER",2036,7666.40160000001
"R1","S3D1","MINE_WATER",1,"WATER",2037,7440.9192
"R1","S3D1","MINE_WATER",1,"WATER",2038,7215.4368
"R1","S3D1","MINE_WATER",1,"WATER",2039,6989.95440000001
"R1","S3D1","MINE_WATER",1,"WATER",2040,6764.47200000001
"R1","S3D1","MINE_WATER",1,"WATER",2041,6538.98960000001
"R1","S3D1","MINE_WATER",1,"WATER",2042,6313.50720000001
"R1","S3D1","MINE_WATER",1,"WATER",2043,6088.02480000001
"R1","S3D1","MINE_WATER",1,"WATER",2044,5862.54240000001
"R1","S3D1","MINE_WATER",1,"WATER",2045,5637.06000000001
"R1","S3D1","MINE_WATER",1,"WATER",2046,5411.57760000001
"R1","S3D1","MINE_WATER",1,"WATER",2047,5186.09520000001
"R1","S3D1","MINE_WATER",1,"WATER",2048,4960.61280000001
"R1","S3D1","MINE_WATER",1,"WATER",2049,4735.13040000001
"R1","S3D1","MINE_WATER",1,"WATER",2050,4509.64800000001
"R1","S3D1","MINE_WATER",1,"WATER",2051,4284.16560000001
"R1","S3D1","MINE_WATER",1,"WATER",2052,4058.68320000001
"R1","S3D1","MINE_WATER",1,"WATER",2053,3833.20080000001
"R1","S3D1","MINE_WATER",1,"WATER",2054,3607.71840000001
"R1","S3D1","MINE_WATER",1,"WATER",2055,3382.23600000001
"R1","S3D1","MINE_WATER",1,"WATER",2056,3156.7536
"R1","S3D1","MINE_WATER",1,"WATER",2057,2931.27120000001
"R1","S3D1","MINE_WATER",1,"WATER",2058,2705.7888
"R1","S3D1","MINE_WATER",1,"WATER",2059,2480.3064
"R1","S3D1","MINE_WATER",1,"WATER",2060,2254.82400000001
"R1","S3D1","MINE_WATER",1,"WATER",2061,2029.34160000001
"R1","S3D1","MINE_WATER",1,"WATER",2062,1803.85920000001
"R1","S3D1","MINE_WATER",1,"WATER",2063,1578.37680000001
"R1","S3D1","MINE_WATER",1,"WATER",2064,1352.8944
"R1","S3D1","MINE_WATER",1,"WATER",2065,1127.412
"R1","S3D1","MINE_WATER",1,"WATER",2066,901.9296
"R1","S3D1","MINE_WATER",1,"WATER",2067,676.4472
"R1","S3D1","MINE_WATER",1,"WATER",2068,450.9648
"R1","S3D1","MINE_WATER",1,"WATER",2069,225.4824
"R1","S3D1","HYDRO",1,"ELC_01",2020,10249.2
"R1","S3D1","HYDRO",1,"ELC_01",2021,10044.216
"R1","S3D1","HYDRO",1,"ELC_01",2022,9839.232
"R1","S3D1","HYDRO",1,"ELC_01",2023,9634.248
"R1","S3D1","HYDRO",1,"ELC_01",2024,9429.264
"R1","S3D1","HYDRO",1,"ELC_01",2025,9224.28
"R1","S3D1","HYDRO",1,"ELC_01",2026,9019.296
"R1","S3D1","HYDRO",1,"ELC_01",2027,8814.312
"R1","S3D1","HYDRO",1,"ELC_01",2028,8609.328
"R1","S3D1","HYDRO",1,"ELC_01",2029,8404.344
"R1","S3D1","HYDRO",1,"ELC_01",2030,8199.36
"R1","S3D1","HYDRO",1,"ELC_01",2031,7994.376
"R1","S3D1","HYDRO",1,"ELC_01",2032,7789.392
"R1","S3D1","HYDRO",1,"ELC_01",2033,7584.408
"R1","S3D1","HYDRO",1,"ELC_01",2034,7379.424
"R1","S3D1","HYDRO",1,"ELC_01",2035,7174.44000000001
"R1","S3D1","HYDRO",1,"ELC_01",2036,6969.45600000001
"R1","S3D1","HYDRO",1,"ELC_01",2037,6764.472
"R1","S3D1","HYDRO",1,"ELC_01",2038,6559.488
"R1","S3D1","HYDRO",1,"ELC_01",2039,6354.50400000001
"R1","S3D1","HYDRO",1,"ELC_01",2040,6149.52000000001
"R1","S3D1","HYDRO",1,"ELC_01",2041,5944.53600000001
"R1","S3D1","HYDRO",1,"ELC_01",2042,5739.55200000001
"R1","S3D1","HYDRO",1,"ELC_01",2043,5534.56800000001
"R1","S3D1","HYDRO",1,"ELC_01",2044,5329.58400000001
"R1","S3D1","HYDRO",1,"ELC_01",2045,5124.60000000001
"R1","S3D1","HYDRO",1,"ELC_01",2046,4919.61600000001
"R1","S3D1","HYDRO",1,"ELC_01",2047,4714.63200000001
"R1","S3D1","HYDRO",1,"ELC_01",2048,4509.64800000001
"R1","S3D1","HYDRO",1,"ELC_01",2049,4304.66400000001
"R1","S3D1","HYDRO",1,"ELC_01",2050,4099.68000000001
"R1","S3D1","HYDRO",1,"ELC_01",2051,3894.69600000001
"R1","S3D1","HYDRO",1,"ELC_01",2052,3689.71200000001
"R1","S3D1","HYDRO",1,"ELC_01",2053,3484.72800000001
"R1","S3D1","HYDRO",1,"ELC_01",2054,3279.74400000001
"R1","S3D1","HYDRO",1,"ELC_01",2055,3074.76000000001
"R1","S3D1","HYDRO",1,"ELC_01",2056,2869.776
"R1","S3D1","HYDRO",1,"ELC_01",2057,2664.79200000001
"R1","S3D1","HYDRO",1,"ELC_01",2058,2459.808
"R1","S3D1","HYDRO",1,"ELC_01",2059,2254.824
"R1","S3D1","HYDRO",1,"ELC_01",2060,2049.84000000001
"R1","S3D1","HYDRO",1,"ELC_01",2061,1844.85600000001
"R1","S3D1","HYDRO",1,"ELC_01",2062,1639.87200000001
"R1","S3D1","HYDRO",1,"ELC_01",2063,1434.88800000001
"R1","S3D1","HYDRO",1,"ELC_01",2064,1229.904
"R1","S3D1","HYDRO",1,"ELC_01",2065,1024.92
"R1","S3D1","HYDRO",1,"ELC_01",2066,819.936
"R1","S3D1","HYDRO",1,"ELC_01",2067,614.952
"R1","S3D1","HYDRO",1,"ELC_01",2068,409.968
"R1","S3D1","HYDRO",1,"ELC_01",2069,204.984
"R1","S3D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2020,25355.808
"R1","S3D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2021,26943.54948
"R1","S3D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2022,28531.00962
"R1","S3D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2023,30118.7511
"R1","S3D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2024,31706.21124
"R1","S3D1","MINE_FOSSIL",1,"FOSSIL_FUEL",2025,33293.95272
